Stress_Period,Mean_Head,Median_Head,Std_Head,Q25_Head,Q75_Head,Min_Head,Max_Head,Valid_Runs
66,480.9306174999999,480.92098999999996,0.14419464491010028,480.864215,481.014975,480.32016,481.4103,300
67,480.9332668333334,480.924255,0.14503878581137766,480.86609500000003,481.0170225,480.3208,481.41467,300
68,480.9180395666667,480.90816,0.14550665619418215,480.85073,481.0017,480.3042,481.4019,300
69,480.9003500999999,480.89014,0.14605348102090343,480.83168750000004,480.98399,480.28467,481.38632,300
70,480.9543311333334,480.94395499999996,0.1480911923873809,480.88459,481.040705,480.33502,481.43967,300
71,480.9591991666667,480.948265,0.14848474922688962,480.887555,481.044705,480.34003,481.44702,300
72,480.9388302,480.92645500000003,0.148486320644787,480.8665625,481.023465,480.3196,481.4292,300
73,480.9206424666668,480.907375,0.14876795623805808,480.84817,481.00584,480.30017,481.41245,300
74,480.91135949999995,480.89781,0.14924658038544608,480.838605,480.99677,480.28912,481.4038,300
75,480.8952383333334,480.88135,0.1491543631361668,480.822435,480.98042499999997,480.273,481.38852,300
76,480.92490949999996,480.91083000000003,0.14967179599849992,480.8501275,481.009675,480.3033,481.4174,300
77,480.9220431,480.90753,0.14888433091068912,480.84572000000003,481.0057175,480.30502,481.41583,300
78,480.90603923333333,480.88955,0.14793458959197403,480.8297325,480.9890175,480.29337,481.40097,300
79,480.9481791333333,480.93280000000004,0.14854214602792817,480.8722025,481.0315075,480.33713,481.4418,300
80,480.93112670000005,480.91483000000005,0.14777516439096441,480.8536,481.01444000000004,480.32385,481.4266,300
81,480.9148182999999,480.89903000000004,0.14751073290479444,480.83844,480.9986375,480.3086,481.41107,300
82,480.8995886,480.8822,0.1474816832131127,480.82376,480.9838675,480.29324,481.39624,300
83,480.8850224666666,480.86672999999996,0.14752013574395684,480.80971750000003,480.96756500000004,480.27808,481.38202,300
84,480.8708581333334,480.852215,0.14767364592861112,480.795865,480.95317,480.26273,481.36823,300
85,480.89658410000004,480.879685,0.14862797031578753,480.8209925,480.9805675,480.28574,481.39282,300
86,480.9077192666667,480.89107,0.14884831487388608,480.8317775,480.99093500000004,480.29504,481.40353,300
87,480.9379215,480.92195,0.149402090324791,480.861555,481.0204675,480.32297,481.43234,300
88,480.9212867333334,480.90430000000003,0.14882218571389863,480.84545,481.0036475,480.30646,481.41632,300
89,480.90835043333334,480.89155500000004,0.1484680669756247,480.8340025,480.99037749999997,480.2934,481.4031,300
90,480.8965697333334,480.87965499999996,0.148171610703926,480.8237675,480.978335,480.28186,481.39096,300
91,480.9089434333334,480.89306999999997,0.1485471830537782,480.83673,480.9902275,480.29352,481.40234,300
92,480.9029169333334,480.88696500000003,0.14855209255766866,480.8302275,480.9846225,480.28738,481.3967,300
93,480.8897853333334,480.873305,0.14858455166298012,480.81712749999997,480.97214,480.27356,481.38412,300
94,480.8773246666667,480.86058,0.14881017274665378,480.8060775,480.9583875,480.25967,481.3721,300
95,480.9139320666667,480.89743,0.15013604619942264,480.84092499999997,480.997025,480.29343,481.40756,300
96,480.89949766666666,480.88315,0.15015283349714736,480.825775,480.982525,480.27905,481.395,300
97,480.9084314000001,480.89279999999997,0.1508577912937878,480.8338975,480.99254,480.28647,481.40424,300
98,480.89548130000003,480.87818500000003,0.15090373982987862,480.8206375,480.9788325,480.27332,481.39246,300
99,480.8816658666667,480.86388999999997,0.1509615830167269,480.80814999999996,480.96332,480.2587,481.37918,300
100,480.8687384666666,480.85107,0.15108487144531857,480.796795,480.950375,480.24457,481.3665,300
101,480.85624300000006,480.839075,0.15125827226414074,480.78470000000004,480.937745,480.23065,481.3542,300
102,480.89454700000005,480.87863,0.15252566983189142,480.821335,480.980245,480.26633,481.39258,300
103,480.8892286333333,480.872845,0.15256912955706,480.81628750000004,480.97492750000004,480.26132,481.38785,300
104,480.8741645333334,480.85706,0.15260706509895006,480.80142750000005,480.95695,480.24576,481.37357,300
105,480.86065993333335,480.84317,0.15277298314163945,480.7886125,480.942045,480.23102,481.36118,300
106,480.8478359333333,480.830395,0.15294965044570183,480.77572,480.92921750000005,480.2169,481.34937,300
107,480.83555649999994,480.81796499999996,0.1530925905329287,480.76392500000003,480.91679,480.20328,481.33786,300
108,480.8241555666667,480.80643,0.15316839697104273,480.753115,480.9050775,480.19055,481.32684,300
109,480.8131673333333,480.795485,0.1531684382987855,480.7418125,480.8936425,480.1783,481.31586,300
110,480.8029050666666,480.786875,0.15302780044051612,480.732355,480.8827775,480.1674,481.3051,300
111,480.79323273333335,480.77765,0.15283505674810202,480.7228675,480.87243,480.15732,481.2947,300
112,480.79771300000004,480.78141500000004,0.1529195438403257,480.7269,480.87739,480.16116,481.29916,300
113,480.97061556666665,480.95796,0.15690619147337329,480.89504,481.05942500000003,480.3302,481.4831,300
114,480.96580536666664,480.94804,0.15546626429828853,480.8907625,481.05313,480.33252,481.47574,300
115,480.94609909999997,480.92699000000005,0.1546356826615063,480.87066,481.0299075,480.3166,481.45602,300
116,480.9623403666667,480.944015,0.15496181883138901,480.884535,481.04601249999996,480.33444,481.47556,300
117,480.94438286666673,480.927905,0.15452080151805483,480.86535,481.02582,480.31912,481.4583,300
118,480.9286472333333,480.90794,0.1544847973880018,480.849775,481.00908499999997,480.30396,481.44412,300
119,480.91425746666664,480.8922,0.15462663966551407,480.83441750000003,480.99489500000004,480.28915,481.4314,300
120,480.92255316666666,480.90119,0.15538165110560967,480.84112500000003,481.00374500000004,480.2959,481.4428,300
